"FileName","FullPath","RelativePath","SizeKB","LastModified","FileType","HasBackup"
"baseline-router.conf","/home/inka/github/dantucan/04-network-config-audit/network_configs/network_configs/baseline/baseline-router.conf","work-config-audit/network_configs/network_configs/baseline/baseline-router.conf","0.35","2025-10-16 07:56:07","conf","False"
"RT-EDGE-01.conf","/home/inka/github/dantucan/04-network-config-audit/network_configs/network_configs/routers/RT-EDGE-01.conf","work-config-audit/network_configs/network_configs/routers/RT-EDGE-01.conf","0.83","2024-10-14 00:00:00","conf","False"
"RT-EDGE-02.conf","/home/inka/github/dantucan/04-network-config-audit/network_configs/network_configs/routers/RT-EDGE-02.conf","work-config-audit/network_configs/network_configs/routers/RT-EDGE-02.conf","0.58","2024-10-10 00:00:00","conf","False"
"RT-LAGER-01.conf","/home/inka/github/dantucan/04-network-config-audit/network_configs/network_configs/routers/RT-LAGER-01.conf","work-config-audit/network_configs/network_configs/routers/RT-LAGER-01.conf","0.59","2024-10-08 00:00:00","conf","False"
"SW-ACCESS-01.conf","/home/inka/github/dantucan/04-network-config-audit/network_configs/network_configs/switches/SW-ACCESS-01.conf","work-config-audit/network_configs/network_configs/switches/SW-ACCESS-01.conf","0.51","2024-09-28 00:00:00","conf","False"
"SW-CORE-01.conf","/home/inka/github/dantucan/04-network-config-audit/network_configs/network_configs/switches/SW-CORE-01.conf","work-config-audit/network_configs/network_configs/switches/SW-CORE-01.conf","0.76","2024-10-13 00:00:00","conf","False"
"SW-CORE-02.conf","/home/inka/github/dantucan/04-network-config-audit/network_configs/network_configs/switches/SW-CORE-02.conf","work-config-audit/network_configs/network_configs/switches/SW-CORE-02.conf","0.59","2024-10-09 00:00:00","conf","False"
"FW-DC-01.rules","/home/inka/github/dantucan/04-network-config-audit/network_configs/network_configs/firewalls/FW-DC-01.rules","work-config-audit/network_configs/network_configs/firewalls/FW-DC-01.rules","1.03","2024-10-11 00:00:00","rules","False"
"FW-DMZ-01.rules","/home/inka/github/dantucan/04-network-config-audit/network_configs/network_configs/firewalls/FW-DMZ-01.rules","work-config-audit/network_configs/network_configs/firewalls/FW-DMZ-01.rules","0.86","2024-10-12 00:00:00","rules","False"
